"Participant","Masculine","Feminine","SRIRatio","Androgynous","RIGHT","LeftHand","Averagehand","Identity","Kinsey","Age","Tomboy","yesOrNo","zAge","rightHand","lnRight","lnLeft","test","id","Ethnicity"
"4007 3.03 1.10",69,104,1.51,81,1.065,0.924,0.9945,19.6,1,43,2,0,0.755754354,1.065,0.062974799,-0.079043207,0,"Not Tomboy","white"
"4103 3. 130",86,99,1.15,100,0.987,0.986,0.9865,9.82,2,20,2,0,-0.755754354,0.987,-0.01308524,-0.014098924,0,"Not Tomboy","white"
"4968",95,87,0.92,102,NA,NA,NA,36.9,1,23,1,1,-0.558601044,NA,NA,NA,1,"Tomboy","chinese"
"7335 11.03 1",65,82,1.26,80,0.998,1.012,1.005,32.3,1,45,2,0,0.887189894,0.998,-0.002002003,0.011928571,0,"Not Tomboy","mixed"
"2817",83,92,1.11,78,0.967,0.984,0.9755,31.2,2,35,1,1,0.230012195,0.967,-0.033556784,-0.016129382,1,"Tomboy","white"
"9967",102,76,0.75,83,1.002,1.017,1.0095,0,1,24,1,1,-0.492883274,1.002,0.001998003,0.016857117,1,"Tomboy","white"
"6891",88,91,1.03,88,1,1.031,1.0155,8.6,2,33,1,1,0.098576655,1,0,0.030529205,1,"Tomboy","white"
"7299 26.03",102,84,0.82,82,0.96,0.991,0.9755,12.7,0,21,2,0,-0.690036584,0.96,-0.040821995,-0.009040745,0,"Not Tomboy","white"
"4319 26.03",90,73,0.81,83,0.925,0.96,0.9425,0,1,22,1,1,-0.624318814,0.925,-0.077961541,-0.040821995,1,"Tomboy","white"
"3718 26.03",73,77,1.05,74,0.978,1.005,0.9915,11.5,0,22,1,1,-0.624318814,0.978,-0.022245609,0.004987542,1,"Tomboy","white"
"7683",64,87,1.36,87,1.009,1.003,1.006,1.7,1,19,2,0,-0.821472124,1.009,0.008959741,0.002995509,0,"Not Tomboy","white"
"8393",74,67,0.91,68,0.963,1.009,0.986,1.3,3,18,1,1,-0.887189894,0.963,-0.037701867,0.008959741,1,"Tomboy","white"
"5545",91,97,1.07,97,0.97,1.01,0.99,23.6,1,40,2,0,0.558601044,0.97,-0.030459207,0.009950331,0,"Not Tomboy","asian"
"9221",84,79,0.94,72,NA,NA,NA,12.1,1,49,2,0,1.150060973,NA,NA,NA,0,"Not Tomboy","white"
"4992",77,88,1.14,79,0.936,0.961,0.9485,26.3,2,21,2,0,-0.690036584,0.936,-0.066139803,-0.03978087,0,"Not Tomboy","white"
"2276",92,110,1.2,99,0.925,0.942,0.9335,5.2,1,24,2,0,-0.492883274,0.925,-0.077961541,-0.059750004,0,"Not Tomboy","asian"
"8044",83,105,1.27,103,1.005,0.966,0.9855,2.8,1,66,2,0,2.267263061,1.005,0.004987542,-0.034591445,0,"Not Tomboy","white"
"3622",80,97,1.21,104,0.96,0.976,0.968,2.3,1,23,1,1,-0.558601044,0.96,-0.040821995,-0.024292693,1,"Tomboy","asian"
"1315",66,92,1.39,83,0.945,0.994,0.9695,0,1,22,2,0,-0.624318814,0.945,-0.056570351,-0.006018072,0,"Not Tomboy","chinese"
"3201",77,81,1.05,85,0.941,0.926,0.9335,21.9,1,22,1,1,-0.624318814,0.941,-0.060812139,-0.076881044,1,"Tomboy","asian"
"8141",64,95,1.48,84,1.002,0.953,0.9775,1.73,1,65,2,0,2.201545291,1.002,0.001998003,-0.048140375,0,"Not Tomboy","white"
"7912",99,90,0.91,77,0.953,0.939,0.946,10.9,2,38,1,1,0.427165504,0.953,-0.048140375,-0.0629398,1,"Tomboy","white"
"7875",109,88,0.81,85,0.959,1.032,0.9955,5.74,1,20,1,1,-0.755754354,0.959,-0.041864204,0.031498667,1,"Tomboy","white"
"1567",116,90,0.78,79,0.99,0.961,0.9755,3,0,22,2,0,-0.624318814,0.99,-0.010050336,-0.03978087,0,"Not Tomboy","white"
"6433 3.03 2",87,108,1.24,93,1.008,0.987,1.001,16,1,21,2,0,-0.690036584,1.008,0.00796817,-0.01308524,0,"Not Tomboy","white"
"8104 3.03 3",91,99,1.09,98,0.964,0.908,0.936,36.9,0,23,2,0,-0.558601044,0.964,-0.036663984,-0.0965109,0,"Not Tomboy","asian"
"7756 8.03 11.30",103,93,0.9,89,0.999,0.997,0.998,24.2,1,33,2,0,0.098576655,0.999,-0.0010005,-0.003004509,0,"Not Tomboy","white"
"7106 5.03 1140",96,82,0.85,75,0.958,0.987,0.9725,30,0,24,2,0,-0.492883274,0.958,-0.042907501,-0.01308524,0,"Not Tomboy","chinese"
"6218 13.04 215",74,109,1.47,90,0.966,0.94,0.953,48.55,1,25,1,1,-0.427165504,0.966,-0.034591445,-0.061875404,1,"Tomboy","chinese"
"7047 3.03 5",80,97,1.21,77,0.947,0.953,0.95,21.9,0,28,1,1,-0.230012195,0.947,-0.054456186,-0.048140375,1,"Tomboy","white"
"9835 4.03 1015",94,105,1.12,90,1.01,1.05,1.03,23.1,3,19,1,1,-0.821472124,1.01,0.009950331,0.048790164,1,"Tomboy","white"
"8356 6.03",79,103,1.3,85,0.913,0.97,0.9415,1,1,22,1,1,-0.624318814,0.913,-0.091019398,-0.030459207,1,"Tomboy","white"
"2144 8.03 2",103,68,0.66,78,0.903,0.9106,0.9068,0,0,68,1,1,2.398698601,0.903,-0.102032726,-0.093651556,1,"Tomboy","white"
"6182 4.03 12",76,92,1.21,90,1.055,0.9,0.9775,20.2,0,51,2,0,1.281496513,1.055,0.053540767,-0.105360516,0,"Not Tomboy","white"
"7395 10.03 11",70,117,1.67,75,0.937,1.001,0.969,39.3,5,63,1,1,2.070109752,0.937,-0.065071997,0.0009995,1,"Tomboy","white"
"3682 3.03 12",84,74,0.88,75,0.974,0.972,0.973,33.5,2,46,1,1,0.952907663,0.974,-0.026343975,-0.028399475,1,"Tomboy","white"
"7371 4.03 530",102,101,0.99,100,0.988,0.994,0.991,1.73,0,22,2,0,-0.624318814,0.988,-0.012072581,-0.006018072,0,"Not Tomboy","white"
"5701 4.03 2.15",73,89,1.22,87,1.002,1.005,1.0035,34.6,3,25,2,0,-0.427165504,1.002,0.001998003,0.004987542,0,"Not Tomboy","chinese"
"5124 9.03 1230",102,110,1.08,92,0.968,1.013,0.9905,12.1,1,22,2,0,-0.624318814,0.968,-0.032523192,0.012916225,0,"Not Tomboy","asian"
"6049 2.03 11",60,96,1.6,90,0.974,0.993,0.9835,23.1,1,67,2,0,2.332980831,0.974,-0.026343975,-0.007024615,0,"Not Tomboy","white"
"2949 4.03 145",89,81,0.91,81,1.009,0.989,0.999,78,1,49,1,1,1.150060973,1.009,0.008959741,-0.011060947,1,"Tomboy","asian"
"5857",82,99,1.21,90,1.062,1.07,1.066,7.51,0,20,1,1,-0.755754354,1.062,0.060153923,0.067658648,1,"Tomboy","white"
"8333 2.03 2",86,96,1.12,93,0.998,0.997,1.066,0,0,21,2,0,-0.690036584,0.998,-0.002002003,-0.003004509,0,"Not Tomboy","white"
"6602 2.03 1230",76,91,1.2,78,1.02,1.035,0.9985,12.3,1,23,2,0,-0.558601044,1.02,0.019802627,0.034401427,0,"Not Tomboy","white"
"5893 2.03 145",83,100,1.2,94,1.044,1.007,1.0275,12,2,20,2,0,-0.755754354,1.044,0.043059489,0.006975614,0,"Not Tomboy","white"
"5857",82,99,1.21,90,1.07,1.066,1.0235,7.51,0,20,2,0,-0.755754354,1.07,0.067658648,0.063913326,0,"Not Tomboy","white"
